Id,DrawnNo1,DrawnNo2,DrawnNo3,DrawnNo4,DrawnNo5,DrawnNo6,XDrawnNo
2010127N,7,8,12,24,30,49,27
2010126N,8,9,17,31,36,47,46
2010125N,3,8,14,20,33,41,32
2010124N,1,28,33,41,42,45,8
2010123N,4,9,23,35,46,49,18
2010122N,2,20,29,38,39,43,37
2010121N,1,29,30,44,45,49,41
2010120N,4,7,10,26,42,47,13
2010119N,9,13,21,24,38,46,27
2010118N,22,37,41,42,44,45,27
2010117N,14,15,21,22,32,40,2
2010116N,5,6,8,16,29,31,12
2010115N,7,16,17,21,27,36,6
2010139N,3,14,16,19,45,48,9
2010138N,13,17,25,26,43,44,42
2010137N,17,22,28,31,39,45,8
2010136N,1,10,11,24,30,49,35
2010135N,3,6,9,29,30,33,14
2010134N,6,20,30,33,39,47,23
2010133N,3,12,20,39,46,49,19
2010132N,7,18,21,28,47,48,35
2010131N,5,6,15,28,29,43,48
2010130N,4,15,41,43,45,49,18
2010129N,5,9,25,27,33,44,17
2010128N,5,17,24,25,36,45,15
2010152N,4,13,18,20,36,39,12
2010151N,8,23,28,31,36,37,12
2010150N,1,2,4,13,43,48,11
2010149N,3,4,15,24,35,41,36
2010148N,4,5,12,16,18,41,7
2010147N,15,19,34,39,44,45,23
2010146N,12,13,18,19,27,29,10
2010145N,3,7,28,29,38,48,40
2010144N,15,18,22,24,27,30,10
2010143N,4,10,20,25,33,36,37
2010142N,12,13,18,20,28,48,14
2010141N,9,10,20,42,46,47,27
2010140N,6,11,17,31,40,41,34
2011013N,5,8,9,10,29,49,46
2011012N,1,6,14,25,29,35,48
2011011N,9,14,16,17,21,26,20
2011010N,1,15,30,39,45,49,37
2011009N,5,21,28,30,37,42,48
2011008N,9,15,21,31,33,41,37
2011007N,13,18,29,31,32,46,2
2011006N,17,19,25,36,40,44,10
2011005N,1,2,29,37,42,48,38
2011004N,10,12,18,21,27,33,4
2011003N,4,7,14,15,19,26,43
2011002N,4,9,16,20,38,39,40
2011001N,1,13,20,24,37,39,3
2011025N,1,24,28,33,37,47,49
2011024N,7,26,27,29,30,41,44
2011023N,3,8,21,22,28,48,5
2011022N,13,16,18,23,34,42,40
2011021N,9,24,25,30,35,37,45
2011020N,16,17,18,27,38,41,30
2011019N,10,13,20,24,37,47,16
2011018N,2,3,9,18,20,36,12
2011017N,11,21,27,28,32,34,17
2011016N,1,2,16,27,31,47,19
2011015N,6,8,10,28,36,37,21
2011014N,1,8,22,32,46,48,9
2011039N,6,23,24,38,39,40,32
2011038N,1,2,9,20,24,49,43
2011037N,2,12,20,25,31,47,29
2011036N,10,16,17,38,42,43,13
2011035N,18,24,26,34,38,45,15
2011034N,8,12,24,31,33,41,20
2011033N,4,5,23,31,39,48,20
2011032N,4,11,15,16,35,42,9
2011031N,6,14,26,27,30,43,21
2011030N,2,6,21,45,46,49,28
2011029N,4,15,23,33,37,47,22
2011028N,2,7,16,25,29,34,10
2011027N,8,9,13,17,33,49,30
2011026N,4,25,30,41,43,45,29
2011052N,9,10,23,29,30,34,36
2011051N,1,6,15,30,33,49,3
2011050N,11,15,25,29,30,49,47
2011049N,2,4,26,30,31,43,38
2011048N,1,6,9,10,22,26,35
2011047N,1,8,18,20,22,46,28
2011046N,1,16,17,26,31,36,45
2011045N,12,14,23,32,37,39,28
2011044N,2,4,9,12,21,31,10
2011043N,6,10,24,34,37,47,12
2011042N,1,5,21,26,31,43,22
2011041N,8,10,26,29,41,44,9
2011040N,3,12,15,31,36,49,11
2011064N,1,4,10,24,30,39,8
2011063N,7,13,34,38,43,44,10
2011062N,5,6,22,37,44,48,23
2011061N,11,20,31,33,39,48,4
2011060N,15,17,22,36,45,47,35
2011059N,13,15,18,30,32,48,8
2011058N,12,14,27,35,46,49,31
2011057N,4,10,15,22,33,35,48
2011056N,4,9,25,28,39,45,30
2011055N,10,14,26,29,39,41,6
2011054N,5,6,15,20,32,48,22
2011053N,2,3,13,23,34,38,5
2011077N,10,20,40,46,48,49,13
2011076N,4,15,17,43,45,47,38
2011075N,4,23,24,30,34,45,19
2011074N,2,15,27,32,43,49,42
2011073N,9,10,16,21,32,47,38
2011072N,14,16,38,44,48,49,39
2011071N,4,12,26,44,47,48,2
2011070N,12,13,19,22,39,48,46
2011069N,1,4,13,17,35,44,22
2011068N,3,5,6,15,39,42,35
2011067N,22,24,33,36,42,49,38
2011066N,7,8,33,36,46,49,18
2011065N,2,7,18,23,39,47,17
2011090N,6,29,44,45,46,47,30
2011089N,11,21,30,36,42,47,34
2011088N,15,25,26,34,35,41,10
2011087N,7,8,27,29,37,48,21
2011086N,6,18,26,28,30,49,22
2011085N,3,10,31,40,41,43,20
2011084N,11,17,20,31,48,49,35
2011083N,11,13,33,37,45,48,36
2011082N,16,18,28,33,41,45,29
2011081N,1,10,11,13,42,48,15
2011080N,10,14,29,35,40,46,30
2011079N,9,16,22,28,30,32,37
2011078N,5,13,31,33,34,35,27
2011103N,9,15,24,46,48,49,6
2011102N,9,10,19,27,29,45,30
2011101N,6,10,17,20,25,28,2
2011100N,11,24,25,36,41,45,40
2011099N,13,15,17,23,26,47,1
2011098N,5,14,17,43,45,49,12
2011097N,5,8,9,10,22,38,7
2011096N,11,18,23,31,37,49,10
2011095N,4,6,7,25,35,37,48
2011094N,5,6,11,25,45,48,34
2011093N,9,30,31,34,42,45,24
2011092N,2,11,25,32,34,39,31
2011091N,11,14,21,24,25,47,36
2011115N,4,22,23,37,40,49,13
2011114N,6,16,18,28,34,40,38
2011113N,8,10,19,27,39,44,6
2011112N,10,27,33,40,47,48,13
2011111N,6,12,14,25,35,43,42
2011110N,5,7,13,29,41,49,25
2011109N,11,13,16,19,28,46,22
2011108N,15,19,36,44,45,49,16
2011107N,14,18,22,30,39,44,32
2011106N,1,4,7,21,23,44,17
2011105N,4,18,21,22,39,46,29
2011104N,2,29,33,34,44,49,42
2011127N,5,12,15,17,18,39,47
2011126N,1,9,22,43,46,48,49
2011125N,17,22,26,27,29,35,44
2011124N,1,11,18,20,26,30,47
2011123N,2,16,23,32,34,35,40
2011122N,4,9,23,37,47,48,14
2011121N,11,24,28,37,41,43,13
2011120N,2,8,28,30,33,40,23
2011119N,2,6,22,25,33,39,46
2011118N,4,8,24,26,37,41,33
2011117N,1,4,9,15,37,39,47
2011116N,9,14,22,37,41,45,5
2011140N,3,6,13,37,40,42,29
2011139N,4,22,33,39,42,47,14
2011138N,3,5,19,35,38,41,32
2011137N,7,21,24,31,43,47,5
2011136N,10,12,13,14,22,47,21
2011135N,3,6,23,24,42,44,35
2011134N,7,11,14,25,26,30,29
2011133N,10,17,29,33,42,48,35
2011132N,4,7,9,20,37,49,33
2011131N,2,23,30,34,40,42,48
2011130N,1,3,7,11,16,34,49
2011129N,1,3,21,34,41,44,43
2011128N,8,15,19,21,24,44,10
2011154N,2,3,27,40,44,49,38
2011153N,7,10,21,23,29,39,1
2011152N,8,30,31,37,38,48,5
2011151N,1,4,17,24,27,43,41
2011150N,5,16,18,28,37,49,24
2011149N,26,29,31,37,43,49,2
2011148N,1,2,23,35,38,46,5
2011147N,9,21,29,34,43,47,32
2011146N,3,25,32,36,38,40,31
2011145N,3,14,21,25,27,42,34
2011144N,5,20,22,28,36,48,1
2011143N,1,2,5,6,11,43,25
2011142N,2,3,9,18,23,37,31
2011141N,1,3,8,22,28,33,5
2012011N,22,27,28,29,42,46,49
2012010N,3,10,11,17,29,34,15
2012009N,10,14,18,20,34,47,41
2012008N,1,2,14,18,25,39,31
2012007N,16,23,24,35,36,44,1
2012006N,10,13,20,24,29,36,14
2012005N,15,27,32,36,44,48,47
2012004N,3,20,26,31,32,35,12
2012003N,3,7,10,31,32,35,30
2012002N,9,11,33,43,46,48,2
2012001N,5,12,31,34,37,45,10
2012023N,8,9,24,28,37,49,47
2012022N,12,14,24,26,27,49,22
2012021N,1,5,15,22,43,47,37
2012020N,1,11,12,15,35,49,17
2012019N,5,12,16,17,41,46,15
2012018N,4,12,18,25,42,44,8
2012017N,10,14,21,37,39,49,25
2012016N,7,9,33,34,39,41,48
2012015N,3,12,20,33,34,41,43
2012014N,11,16,30,34,41,45,47
2012013N,6,12,16,20,27,38,7
2012012N,14,20,21,38,45,46,47
2012037N,11,19,30,33,37,44,18
2012036N,10,16,21,28,29,31,8
2012035N,2,7,17,25,30,43,38
2012034N,3,23,32,35,43,49,34
2012033N,2,35,38,47,48,49,41
2012032N,11,13,18,29,44,46,37
2012031N,4,6,13,18,23,45,15
2012030N,4,28,31,34,48,49,6
2012029N,7,8,26,43,47,48,12
2012028N,10,23,33,39,42,48,34
2012027N,3,5,9,17,35,36,43
2012026N,3,7,28,31,33,36,32
2012025N,1,3,4,8,21,28,5
2012024N,25,30,31,34,40,47,13
2012049N,11,17,19,20,29,32,38
2012048N,7,10,11,17,22,30,14
2012047N,1,17,28,29,31,34,45
2012046N,1,3,11,21,41,42,2
2012045N,5,12,13,20,37,41,23
2012044N,6,7,17,19,35,46,4
2012043N,3,15,19,20,32,40,25
2012042N,2,11,16,17,25,28,41
2012041N,4,11,16,26,42,47,6
2012040N,3,14,22,24,34,49,44
2012039N,13,15,17,18,41,45,14
2012038N,20,21,28,44,46,47,42
2012063N,4,9,24,31,39,47,38
2012062N,8,18,20,22,31,37,46
2012061N,9,10,20,22,38,49,7
2012060N,2,5,8,29,40,47,34
2012059N,1,8,22,26,32,37,41
2012058N,3,17,23,26,41,47,33
2012057N,1,10,15,21,27,37,40
2012056N,5,14,16,22,23,33,32
2012055N,16,21,30,34,39,45,4
2012054N,13,17,23,32,34,46,41
2012053N,4,9,10,17,33,34,35
2012052N,4,11,17,29,39,49,8
2012051N,2,20,28,46,47,49,3
2012050N,5,17,19,26,32,33,22
2012075N,10,13,28,32,37,41,1
2012074N,3,6,14,19,27,36,24
2012073N,6,19,26,28,37,49,47
2012072N,9,14,17,34,40,48,39
2012071N,2,5,8,13,17,35,28
2012070N,10,13,26,40,42,48,24
2012069N,2,4,6,7,13,29,9
2012068N,7,14,16,25,30,36,32
2012067N,8,15,18,37,39,44,6
2012066N,4,17,20,29,39,48,9
2012065N,10,21,26,34,35,43,37
2012064N,9,14,19,20,43,47,37
2012088N,2,10,16,23,35,47,1
2012087N,18,25,38,40,44,45,5
2012086N,9,11,13,22,24,44,32
2012085N,10,11,15,22,23,45,31
2012084N,7,19,23,30,34,45,13
2012083N,9,20,30,34,35,46,29
2012082N,8,11,17,24,30,49,3
2012081N,2,6,16,24,41,46,27
2012080N,2,13,33,39,40,44,43
2012079N,4,7,13,28,36,49,3
2012078N,1,4,5,22,44,46,37
2012077N,2,3,11,24,26,27,44
2012076N,6,10,12,14,31,38,20
2012101N,7,11,15,21,26,34,38
2012100N,7,17,24,29,47,49,45
2012099N,3,7,21,22,38,47,27
2012098N,13,15,25,28,45,47,5
2012097N,1,7,12,17,36,38,48
2012096N,7,10,22,32,34,48,45
2012095N,5,6,13,19,23,34,8
2012094N,2,13,16,34,37,47,28
2012093N,5,11,12,31,41,42,16
2012092N,10,13,20,22,42,46,48
2012091N,2,9,13,40,44,46,10
2012090N,8,15,20,41,42,49,12
2012089N,9,11,12,22,28,49,7
2012113N,2,8,16,17,20,26,32
2012112N,1,3,10,15,17,40,28
2012111N,1,4,17,20,28,32,47
2012110N,2,13,33,35,38,49,40
2012109N,15,26,27,38,42,43,39
2012108N,6,7,18,21,27,48,42
2012107N,16,20,22,31,42,48,43
2012106N,4,11,25,27,39,41,43
2012105N,4,7,12,15,27,34,37
2012104N,6,13,33,38,41,43,29
2012103N,20,24,34,36,43,45,3
2012102N,9,12,15,19,21,47,38
2012125N,1,20,28,30,34,40,19
2012124N,26,28,30,34,36,39,1
2012123N,8,17,23,40,41,43,28
2012122N,11,28,29,41,45,47,21
2012121N,4,19,31,34,37,44,6
2012120N,4,6,10,14,16,29,26
2012119N,9,17,27,35,39,44,40
2012118N,5,6,11,26,33,41,4
2012117N,1,3,11,18,40,46,35
2012116N,15,17,21,22,27,36,16
2012115N,1,10,12,13,29,47,9
2012114N,12,24,25,33,37,44,13
2012138N,13,17,26,28,32,34,6
2012137N,8,20,21,24,34,47,10
2012136N,2,3,4,15,23,40,13
2012135N,9,22,26,30,44,49,31
2012134N,2,11,20,37,45,47,13
2012133N,7,12,24,39,43,48,30
2012132N,18,20,36,41,46,48,21
2012131N,3,5,25,26,29,30,31
2012130N,9,26,28,35,45,47,25
2012129N,15,26,31,37,44,47,43
2012128N,1,6,8,28,37,39,42
2012127N,1,12,33,36,46,48,41
2012126N,15,18,24,28,34,42,2
2012152N,5,6,25,30,32,48,45
2012151N,1,6,9,11,33,39,40
2012150N,4,7,29,39,44,47,23
2012149N,12,18,23,24,46,49,14
2012148N,9,27,28,32,34,43,2
2012147N,4,12,25,34,36,40,49
2012146N,8,14,21,41,45,48,34
2012145N,18,21,28,33,41,47,48
2012144N,6,9,29,31,42,47,14
2012143N,2,15,28,41,42,49,24
2012142N,15,22,30,33,34,47,38
2012141N,1,6,38,41,43,45,48
2012140N,7,10,11,18,37,47,4
2012139N,10,16,17,27,36,38,47
2013012N,16,22,27,35,38,46,32
2013011N,8,20,26,36,44,47,28
2013010N,2,29,41,42,45,48,5
2013009N,1,2,3,9,20,49,24
2013008N,2,4,20,22,30,37,1
2013007N,3,12,19,21,31,48,26
2013006N,2,8,14,25,43,44,11
2013005N,3,4,7,24,27,31,13
2013004N,3,6,19,21,31,49,7
2013003N,2,9,24,34,41,45,48
2013002N,14,19,20,21,29,49,7
2013001N,17,25,32,33,46,48,39
2013023N,10,11,23,26,28,30,17
2013022N,1,4,15,16,18,36,21
2013021N,12,19,23,30,35,36,15
2013020N,11,14,21,22,32,49,7
2013019N,5,18,19,32,40,44,34
2013018N,3,12,30,35,37,38,18
2013017N,11,16,24,27,36,48,47
2013016N,4,8,10,35,46,47,32
2013015N,3,8,12,18,22,33,37
2013014N,5,19,31,32,34,45,13
2013013N,2,17,23,39,47,48,22
2013036N,4,6,19,25,34,43,17
2013035N,12,17,31,38,44,45,43
2013034N,10,15,26,35,40,44,11
2013033N,6,9,17,25,33,42,27
2013032N,1,4,13,22,39,42,34
2013031N,3,12,15,28,29,34,8
2013030N,6,9,31,41,45,47,18
2013029N,3,4,15,16,17,46,12
2013028N,13,15,17,30,38,45,4
2013027N,9,18,24,34,40,43,28
2013026N,8,9,24,35,39,41,2
2013025N,4,6,8,35,36,43,5
2013024N,7,8,26,31,35,39,37
2013049N,4,18,24,30,31,49,36
2013048N,4,7,16,23,26,28,9
2013047N,14,15,17,22,38,48,19
2013046N,7,20,23,29,35,41,6
2013045N,9,10,15,33,40,49,48
2013044N,4,5,14,17,22,39,9
2013043N,11,15,21,27,38,43,48
2013042N,8,16,29,40,46,47,18
2013041N,11,18,20,24,29,49,2
2013040N,2,3,25,28,35,43,39
2013039N,10,12,16,29,41,48,25
2013038N,2,7,11,15,17,27,4
2013037N,2,4,9,31,33,46,5
2013062N,15,17,22,27,36,46,23
2013061N,1,4,5,6,9,25,27
2013060N,3,8,10,25,26,40,38
2013059N,12,24,27,45,47,49,6
2013058N,11,12,16,18,23,31,36
2013057N,4,14,24,30,43,48,34
2013056N,7,18,27,32,42,48,17
2013055N,2,11,16,19,44,47,27
2013054N,1,6,11,16,20,25,22
2013053N,12,14,15,16,22,34,13
2013052N,5,9,14,24,29,37,36
2013051N,1,10,29,40,44,49,33
2013050N,1,5,28,31,44,46,14
2013075N,1,3,4,26,34,37,14
2013074N,16,34,37,42,47,48,17
2013073N,17,20,29,35,38,40,22
2013072N,23,25,34,40,42,46,39
2013071N,11,14,16,29,31,46,30
2013070N,9,22,23,31,45,47,39
2013069N,9,14,27,29,42,45,44
2013068N,3,11,26,32,35,43,1
2013067N,1,14,21,35,39,40,5
2013066N,15,18,22,24,42,44,28
2013065N,10,16,20,28,32,48,30
2013064N,9,17,26,36,40,48,2
2013063N,1,23,27,36,45,49,7
2013087N,8,12,31,33,42,44,49
2013086N,1,3,7,22,28,36,21
2013085N,20,23,27,32,34,49,30
2013084N,6,8,17,22,28,32,20
2013083N,3,17,20,26,33,47,34
2013082N,14,18,28,32,36,46,44
2013081N,3,18,19,20,37,47,25
2013080N,7,14,18,23,32,46,42
2013079N,14,26,28,38,39,45,8
2013078N,1,4,15,38,40,46,49
2013077N,6,9,27,29,43,47,17
2013076N,7,19,28,33,43,45,13
2013101N,3,6,17,18,42,43,36
2013100N,24,25,28,35,38,47,16
2013099N,9,14,29,30,32,36,20
2013098N,3,6,10,14,15,20,33
2013097N,1,16,25,33,41,49,46
2013096N,13,14,15,31,46,48,36
2013095N,9,14,30,31,32,49,1
2013094N,10,16,22,26,31,42,23
2013093N,1,6,31,41,42,49,44
2013092N,3,10,20,30,41,44,31
2013091N,13,15,23,25,26,29,9
2013090N,4,11,15,19,32,44,42
2013089N,5,6,12,23,38,39,48
2013088N,6,8,10,19,20,22,42
2013114N,1,11,29,40,43,44,4
2013113N,33,39,40,43,48,49,34
2013112N,3,6,7,9,11,28,34
2013111N,13,25,26,29,30,39,19
2013110N,22,25,35,36,39,47,31
2013109N,3,15,18,26,45,49,41
2013108N,17,22,31,39,45,47,49
2013107N,6,21,29,39,40,47,33
2013106N,1,14,26,28,31,48,36
2013105N,8,12,19,39,48,49,17
2013104N,7,10,17,18,28,30,6
2013103N,1,7,22,28,29,49,37
2013102N,21,25,26,33,35,39,17
2013127N,2,9,29,43,46,47,21
2013126N,1,20,22,25,34,47,17
2013125N,6,15,30,38,47,48,40
2013124N,9,10,22,24,43,44,30
2013123N,5,9,34,36,41,49,26
2013122N,1,10,31,41,44,47,18
2013121N,1,11,24,35,44,45,49
2013120N,4,20,27,33,41,46,12
2013119N,24,28,35,37,42,48,38
2013118N,8,9,11,16,17,38,20
2013117N,1,3,6,7,15,27,30
2013116N,4,6,9,29,31,36,20
2013115N,14,17,26,32,35,41,15
2013140N,2,15,19,34,42,45,14
2013139N,3,6,21,33,34,43,9
2013138N,9,10,12,31,34,44,18
2013137N,3,18,20,21,30,41,13
2013136N,3,6,8,23,25,49,4
2013135N,12,27,35,44,47,49,36
2013134N,1,8,17,32,39,43,48
2013133N,3,8,10,25,29,34,32
2013132N,18,19,21,28,47,49,46
2013131N,13,31,32,35,39,42,16
2013130N,4,9,14,26,30,42,21
2013129N,4,22,25,37,38,42,20
2013128N,8,18,19,29,31,34,36
2013152N,7,9,12,40,42,44,14
2013151N,4,9,20,32,42,43,5
2013150N,4,21,25,45,47,49,6
2013149N,12,13,18,41,43,49,39
2013148N,4,14,31,39,43,47,27
2013147N,1,8,15,19,20,33,47
2013146N,6,14,15,38,46,49,29
2013145N,10,19,24,28,31,34,27
2013144N,1,8,17,30,36,46,16
2013143N,5,18,24,26,41,44,20
2013142N,1,16,17,19,26,46,29
2013141N,1,17,24,29,39,40,21
2014013N,2,3,4,16,26,36,45
2014012N,4,20,27,30,31,37,18
2014011N,5,20,37,38,43,48,6
2014010N,4,5,18,21,27,31,7
2014009N,8,20,23,34,37,49,44
2014008N,3,17,18,26,28,44,38
2014007N,9,15,16,17,18,37,33
2014006N,9,11,27,31,33,34,21
2014005N,3,16,36,39,42,44,17
2014004N,4,15,16,28,39,45,25
2014003N,9,16,30,31,38,41,46
2014002N,6,16,31,32,44,49,43
2014001N,1,36,38,43,46,49,21
2014024N,5,9,15,24,28,35,44
2014023N,8,26,39,40,41,43,5
2014022N,2,23,24,29,33,35,14
2014021N,3,5,24,26,31,40,45
2014020N,15,21,23,25,34,45,35
2014019N,2,14,30,32,36,45,11
2014018N,19,23,25,40,46,49,30
2014017N,7,10,24,25,27,29,19
2014016N,20,21,35,37,47,48,14
2014015N,26,27,32,33,37,45,39
2014014N,11,13,15,39,48,49,37
2014037N,2,10,12,18,24,33,11
2014036N,7,23,35,42,45,49,36
2014035N,22,28,35,36,44,45,6
2014034N,11,20,21,26,34,49,4
2014033N,1,9,18,25,37,48,14
2014032N,2,17,23,35,42,48,27
2014031N,2,15,21,24,29,46,27
2014030N,7,10,17,19,20,22,30
2014029N,4,6,15,28,30,33,27
2014028N,2,3,16,17,24,32,40
2014027N,6,10,20,27,39,46,38
2014026N,3,13,16,19,27,33,22
2014025N,11,16,19,21,38,46,34
2014050N,2,8,15,26,37,45,14
2014049N,9,12,22,27,36,47,46
2014048N,1,17,28,32,39,40,16
2014047N,1,3,12,29,36,41,14
2014046N,20,21,32,35,46,47,3
2014045N,12,14,17,23,24,45,42
2014044N,6,14,16,28,41,45,27
2014043N,6,18,20,28,43,45,13
2014042N,4,18,21,31,42,49,25
2014041N,11,24,31,45,46,47,6
2014040N,10,19,38,39,44,45,31
2014039N,4,9,25,26,27,28,3
2014038N,22,33,36,43,48,49,25
2014064N,2,10,28,32,37,47,31
2014063N,4,14,19,24,26,48,35
2014062N,3,10,16,30,34,44,1
2014061N,2,4,14,30,39,41,49
2014060N,9,17,28,31,35,37,19
2014059N,10,16,33,34,44,47,6
2014058N,9,12,21,27,37,45,7
2014057N,9,12,16,24,34,35,7
2014056N,9,20,22,32,35,41,8
2014055N,11,16,26,38,45,49,5
2014054N,2,10,12,30,37,39,48
2014053N,10,23,33,36,39,44,30
2014052N,2,6,13,16,30,36,25
2014051N,1,14,28,29,37,43,30
2014075N,15,23,26,38,46,47,21
2014074N,2,20,40,42,47,48,28
2014073N,18,24,25,30,31,35,36
2014072N,2,17,37,40,45,49,48
2014071N,3,17,24,30,31,44,7
2014070N,3,4,15,16,23,45,21
2014069N,3,18,21,41,44,45,15
2014068N,1,30,32,35,37,44,40
2014067N,4,8,13,19,44,48,27
2014066N,10,11,25,33,40,46,6
2014065N,3,13,19,20,36,39,15
2014088N,12,22,27,35,44,48,38
2014087N,11,13,15,31,37,47,19
2014086N,1,4,15,17,36,42,40
2014085N,4,5,21,31,36,38,14
2014084N,1,3,14,16,24,41,13
2014083N,1,9,30,40,41,48,49
2014082N,1,20,28,30,42,43,10
2014081N,2,5,9,32,41,42,44
2014080N,3,11,13,23,40,49,43
2014079N,1,2,9,17,22,25,8
2014078N,4,16,22,27,38,39,36
2014077N,10,14,32,36,37,38,47
2014076N,14,17,34,37,43,48,20
2014101N,15,18,24,27,39,49,6
2014100N,11,17,24,27,31,38,49
2014099N,25,29,32,33,37,44,47
2014098N,4,12,14,24,32,38,13
2014097N,10,14,26,29,30,31,18
2014096N,2,5,27,32,42,46,16
2014095N,23,26,27,37,42,46,15
2014094N,4,8,14,23,48,49,11
2014093N,7,9,27,31,36,39,32
2014092N,1,9,15,31,33,41,37
2014091N,5,14,31,32,36,46,11
2014090N,5,7,8,18,24,29,14
2014089N,3,22,23,26,42,48,28
2014112N,10,16,20,39,45,46,47
2014111N,6,10,12,26,28,35,24
2014110N,3,19,42,44,48,49,38
2014109N,12,13,20,28,41,43,23
2014108N,3,16,32,38,40,48,27
2014107N,6,16,20,25,27,45,29
2014106N,4,15,17,22,34,43,35
2014105N,3,12,40,43,48,49,32
2014104N,7,25,27,36,39,42,31
2014103N,11,14,34,36,43,46,1
2014102N,26,28,37,43,45,47,25
2014125N,3,19,29,36,47,49,33
2014124N,16,26,30,37,43,47,31
2014123N,1,13,39,40,41,43,18
2014122N,11,14,28,29,37,41,19
2014121N,6,9,17,18,29,34,42
2014120N,12,19,22,36,40,47,25
2014119N,4,9,34,39,48,49,18
2014118N,1,5,8,17,20,37,33
2014117N,26,29,34,35,37,47,8
2014116N,2,12,14,23,40,46,39
2014115N,12,13,26,33,42,49,48
2014114N,5,14,22,24,27,45,8
2014113N,4,10,24,29,33,35,7
2014138N,7,26,29,32,33,37,31
2014137N,2,20,22,30,40,45,44
2014136N,6,35,41,42,44,47,19
2014135N,2,12,17,27,32,33,44
2014134N,8,16,19,33,35,46,12
2014133N,2,6,17,24,37,49,46
2014132N,7,15,32,33,34,43,10
2014131N,21,36,41,42,46,49,6
2014130N,3,5,9,19,48,49,26
2014129N,7,8,15,32,34,39,43
2014128N,4,10,12,14,29,48,3
2014127N,16,23,29,30,37,38,33
2014126N,9,10,11,20,26,44,31
2014152N,10,19,25,32,33,37,27
2014151N,1,25,30,33,39,40,7
2014150N,14,15,28,31,32,48,40
2014149N,12,19,24,43,46,47,30
2014148N,1,4,12,14,35,47,33
2014147N,2,25,30,36,37,43,22
2014146N,6,8,10,21,25,29,33
2014145N,1,7,14,31,34,42,16
2014144N,12,14,17,20,40,48,19
2014143N,1,7,13,32,35,39,31
2014142N,3,4,13,29,31,41,46
2014141N,17,18,21,25,40,48,16
2014140N,1,8,20,27,33,36,35
2014139N,1,4,13,27,47,49,33
2015013N,5,7,14,17,46,47,27
2015012N,6,15,25,29,32,46,9
2015011N,4,5,10,13,28,35,12
